ICD,Cancer,Number,Uncertainty interval,Crude Rate,ASR (World),Cum. risk
"C00-97/C44","Allcancersexcl.non-melanomaskincancer","971","[875.7-1076.6]","222.0","219.5","44.64",
"C18-21","Colorectum","151","Notavailable","34.5","34.9","-",
"C50","Breast","137","[105.5-177.9]","65.1","55.9","8.21",
"C33-34","Lung","124","[94.1-163.4]","28.3","32.0","11.24",
"C16","Stomach","55","[36.8-82.3]","12.6","13.5","5.93",
"C53","Cervixuteri","54","[36.2-80.5]","25.7","20.8","2.07",
"C11","Nasopharynx","46","[28.9-73.2]","10.5","9.9","1.94",
"C22","Liver","43","[26.7-69.1]","9.8","10.5","3.03",
"C82-86, C96","Non-Hodgkinlymphoma","42","[26.7-66.1]","9.6","9.2","2.67",
"C56","Ovary","42","[26.5-66.7]","20.0","17.4","2.67",
"C61","Prostate","40","[24.8-64.6]","17.6","23.0","9.47",
"C91-95","Leukaemia","32","[18.9-54.2]","7.3","7.6","1.22",
"C73","Thyroid","29","[16.9-49.7]","6.6","6.2","1.33",
"C54","Corpusuteri","26","[14.5-46.5]","12.4","9.4","0.93",
"C25","Pancreas","25","[13.2-47.5]","5.7","5.8","1.47",
"C64-65","Kidney","22","[11.2-43.0]","5.0","4.6","0.74",
"C70-72","Brain,centralnervoussystem","11","[5.0-24.1]","2.5","2.1","0.23",
"C88+C90","Multiplemyeloma","9","[3.3-24.7]","2.1","2.4","0.79",
"C67","Bladder","8","[3.1-20.5]","1.8","1.9","0.40",
"C81","Hodgkinlymphoma","8","[3.1-20.5]","1.8","1.7","0.25",
"C15","Oesophagus","5","[1.6-15.8]","1.1","1.4","0.35",
"C07-08","Salivaryglands","3","[0.80-10.9]","0.69","0.51","0.05",
"C32","Larynx","3","[0.80-11.9]","0.69","0.74","0.12",
"C51","Vulva","2","[0.20-16.4]","0.95","0.80","0.47",
"C43","Melanomaofskin","2","[0.60-6.7]","0.46","0.56","0.19",
"C00-06","Lip,oralcavity","2","[0.50-7.6]","0.46","0.59","0.12",
"C62","Testis","1","[0.20-5.6]","0.44","0.44","0.03",
"C23","Gallbladder","1","[0.20-5.1]","0.23","0.23","0.03",
